region,postcode_sector,year,avg_price,volume,delta
Greater London,UB1 2,2020,212000,118,0
Greater London,UB1 3,2020,220000,38,0
Greater London,UB10 0,2020,297000,176,0
Greater London,UB10 8,2020,446000,193,0
Greater London,UB10 9,2020,322000,128,0
Greater London,UB2 4,2020,287000,88,0
Greater London,UB2 5,2020,224000,147,0
Greater London,UB3 1,2020,250000,113,0
Greater London,UB3 2,2020,237000,155,0
Greater London,UB3 3,2020,235000,76,0
Greater London,UB3 4,2020,261000,99,0
Greater London,UB3 5,2020,177000,84,0
Greater London,UB4 0,2020,233000,109,0
Greater London,UB4 8,2020,241000,167,0
Greater London,UB4 9,2020,219000,162,0
Greater London,UB5 4,2020,233000,161,0
Greater London,UB5 5,2020,211000,139,0
Greater London,UB5 6,2020,212000,173,0
Greater London,UB6 0,2020,280000,117,0
Greater London,UB6 7,2020,273000,83,0
Greater London,UB6 8,2020,254000,168,0
Greater London,UB6 9,2020,257000,144,0
Greater London,UB7 0,2020,225000,40,0
Greater London,UB7 7,2020,235000,136,0
Greater London,UB7 8,2020,208000,119,0
Greater London,UB7 9,2020,273000,144,0
Greater London,UB8 1,2020,309000,81,0
Greater London,UB8 2,2020,232000,193,0
Greater London,UB8 3,2020,261000,209,0
Greater London,UB9 4,2020,358000,44,0
Greater London,UB9 5,2020,460000,85,0
Greater London,UB9 6,2020,336000,108,0
Greater London,W10 4,2020,436000,82,0
Greater London,W10 5,2020,420000,70,0
Greater London,W10 6,2020,661000,110,0
Greater London,W11 1,2020,586000,104,0
Greater London,W11 2,2020,1620000,118,0
Greater London,W11 3,2020,1903000,91,0
Greater London,W11 4,2020,1305000,86,0
Greater London,W12 0,2020,386000,98,0
Greater London,W12 7,2020,610000,110,0
Greater London,W12 8,2020,462000,106,0
Greater London,W12 9,2020,517000,163,0
Greater London,W13 0,2020,379000,114,0
Greater London,W13 8,2020,482000,130,0
Greater London,W13 9,2020,444000,251,0
Greater London,W14 0,2020,538000,191,0
Greater London,W14 8,2020,958000,189,0
Greater London,W14 9,2020,381000,198,0
Greater London,W1B 1,2020,2471000,12,0
Greater London,W1B 2,2020,249000,1,0
Greater London,W1D 3,2020,1570000,3,0
Greater London,W1D 4,2020,302000,2,0
Greater London,W1D 5,2020,462000,3,0
Greater London,W1D 7,2020,557000,4,0
Greater London,W1F 0,2020,695000,4,0
Greater London,W1F 7,2020,2084000,4,0
Greater London,W1F 8,2020,1881000,7,0
Greater London,W1F 9,2020,248000,3,0
Greater London,W1G 0,2020,3658000,3,0
Greater London,W1G 6,2020,938000,18,0
Greater London,W1G 7,2020,876000,6,0
Greater London,W1G 8,2020,1374000,18,0
Greater London,W1G 9,2020,1024000,15,0
Greater London,W1H 1,2020,985000,19,0
Greater London,W1H 2,2020,1172000,33,0
Greater London,W1H 4,2020,717000,7,0
Greater London,W1H 5,2020,678000,39,0
Greater London,W1H 6,2020,604000,7,0
Greater London,W1H 7,2020,918000,25,0
Greater London,W1J 0,2020,275000,1,0
Greater London,W1J 5,2020,1874000,16,0
Greater London,W1J 6,2020,782000,2,0
Greater London,W1J 7,2020,1115000,12,0
Greater London,W1J 8,2020,3832000,8,0
Greater London,W1K 1,2020,756000,4,0
Greater London,W1K 2,2020,2254000,18,0
Greater London,W1K 3,2020,2389000,5,0
Greater London,W1K 4,2020,18122000,6,0
Greater London,W1K 5,2020,801000,8,0
Greater London,W1K 6,2020,8790000,8,0
Greater London,W1K 7,2020,1845000,15,0
Greater London,W1P 7,2020,238000,1,0
Greater London,W1S 1,2020,2951000,5,0
Greater London,W1S 2,2020,220000,1,0
Greater London,W1S 3,2020,3000000,2,0
Greater London,W1S 4,2020,1388000,3,0
Greater London,W1T 1,2020,1327000,14,0
Greater London,W1T 2,2020,560000,6,0
Greater London,W1T 3,2020,1310000,23,0
Greater London,W1T 4,2020,437000,11,0
Greater London,W1T 5,2020,562000,2,0
Greater London,W1T 6,2020,1035000,14,0
Greater London,W1U 1,2020,1472000,8,0
Greater London,W1U 2,2020,802000,2,0
Greater London,W1U 3,2020,1215000,6,0
Greater London,W1U 4,2020,2057000,13,0
Greater London,W1U 5,2020,834000,17,0
Greater London,W1U 6,2020,959000,29,0
Greater London,W1U 7,2020,693000,6,0
Greater London,W1U 8,2020,1870000,1,0
Greater London,W1W 5,2020,1006000,21,0
Greater London,W1W 6,2020,457000,29,0
Greater London,W1W 7,2020,706000,12,0
Greater London,W1W 8,2020,1738000,2,0
Greater London,W2 1,2020,1024000,111,0
Greater London,W2 2,2020,882000,188,0
Greater London,W2 3,2020,675000,132,0
Greater London,W2 4,2020,730000,140,0
Greater London,W2 5,2020,849000,157,0
Greater London,W2 6,2020,565000,125,0
Greater London,W3 0,2020,395000,60,0
Greater London,W3 6,2020,360000,204,0
Greater London,W3 7,2020,377000,175,0
Greater London,W3 8,2020,422000,148,0
Greater London,W3 9,2020,521000,113,0
Greater London,W4 1,2020,865000,131,0
Greater London,W4 2,2020,614000,183,0
Greater London,W4 3,2020,516000,188,0
Greater London,W4 4,2020,594000,89,0
Greater London,W4 5,2020,501000,199,0
Greater London,W5 1,2020,420000,145,0
Greater London,W5 2,2020,519000,170,0
Greater London,W5 3,2020,413000,124,0
Greater London,W5 4,2020,422000,173,0
Greater London,W5 5,2020,538000,82,0
Greater London,W6 0,2020,570000,190,0
Greater London,W6 7,2020,676000,93,0
Greater London,W6 8,2020,496000,108,0
Greater London,W6 9,2020,797000,127,0
Greater London,W7 1,2020,303000,100,0
Greater London,W7 2,2020,361000,112,0
Greater London,W7 3,2020,356000,154,0
Greater London,W8 4,2020,1732000,74,0
Greater London,W8 5,2020,1860000,79,0
Greater London,W8 6,2020,1470000,111,0
Greater London,W8 7,2020,1674000,89,0
Greater London,W9 1,2020,632000,261,0
Greater London,W9 2,2020,527000,197,0
Greater London,W9 3,2020,365000,165,0
Greater London,WC1A 1,2020,1886000,4,0
Greater London,WC1A 2,2020,528000,7,0
Greater London,WC1B 3,2020,944000,10,0
Greater London,WC1B 4,2020,598000,6,0
Greater London,WC1B 5,2020,771000,6,0
Greater London,WC1E 6,2020,505000,11,0
Greater London,WC1E 7,2020,625000,6,0
Greater London,WC1H 0,2020,182000,31,0
Greater London,WC1H 8,2020,796000,11,0
Greater London,WC1H 9,2020,355000,29,0
Greater London,WC1N 1,2020,357000,20,0
Greater London,WC1N 2,2020,672000,15,0
Greater London,WC1N 3,2020,420000,22,0
Greater London,WC1R 4,2020,442000,11,0
Greater London,WC1V 6,2020,210000,1,0
Greater London,WC1X 0,2020,711000,27,0
Greater London,WC1X 8,2020,459000,15,0
Greater London,WC1X 9,2020,658000,24,0
Greater London,WC2A 1,2020,1381000,1,0
Greater London,WC2A 2,2020,2115000,10,0
Greater London,WC2B 4,2020,462000,5,0
Greater London,WC2B 5,2020,1089000,17,0
Greater London,WC2E 7,2020,1130000,8,0
Greater London,WC2E 8,2020,2086000,4,0
Greater London,WC2E 9,2020,1759000,7,0
Greater London,WC2H 7,2020,765000,3,0
Greater London,WC2H 8,2020,758000,9,0
Greater London,WC2H 9,2020,489000,17,0
Greater London,WC2N 4,2020,1161000,5,0
Greater London,WC2N 5,2020,1478000,4,0
Greater London,WC2N 6,2020,898000,11,0
Greater London,WC2R 0,2020,2258000,3,0
Greater London,WC2R 1,2020,1764000,11,0
Greater London,WC2R 3,2020,2112000,4,0
Greater London,WD1 2,2020,208000,1,0
Greater London,WD17 1,2020,217000,26,0
Greater London,WD17 2,2020,216000,86,0
Greater London,WD17 3,2020,624000,38,0
Greater London,WD17 4,2020,320000,134,0
Greater London,WD18 0,2020,235000,176,0
Greater London,WD18 6,2020,160000,74,0
Greater London,WD18 7,2020,265000,173,0
Greater London,WD18 8,2020,288000,27,0
Greater London,WD18 9,2020,710000,2,0
Greater London,WD19 4,2020,360000,162,0
Greater London,WD19 5,2020,273000,72,0
Greater London,WD19 6,2020,221000,98,0
Greater London,WD19 7,2020,236000,77,0
Greater London,WD23 1,2020,388000,112,0
Greater London,WD23 2,2020,393000,125,0
Greater London,WD23 3,2020,365000,77,0
Greater London,WD23 4,2020,359000,116,0
Greater London,WD24 4,2020,202000,90,0
Greater London,WD24 5,2020,208000,164,0
Greater London,WD24 6,2020,215000,62,0
Greater London,WD24 7,2020,256000,75,0
Greater London,WD25 0,2020,261000,126,0
Greater London,WD25 7,2020,259000,118,0
Greater London,WD25 8,2020,451000,20,0
Greater London,WD25 9,2020,256000,137,0
Greater London,WD3 1,2020,370000,109,0
Greater London,WD3 3,2020,386000,175,0
Greater London,WD3 4,2020,932000,51,0
Greater London,WD3 5,2020,500000,115,0
Greater London,WD3 6,2020,494000,11,0
Greater London,WD3 7,2020,475000,53,0
Greater London,WD3 8,2020,261000,111,0
Greater London,WD3 9,2020,237000,37,0
Greater London,WD4 8,2020,323000,135,0
Greater London,WD4 9,2020,533000,48,0
Greater London,WD5 0,2020,264000,195,0
Greater London,WD6 1,2020,267000,139,0
Greater London,WD6 2,2020,294000,124,0
Greater London,WD6 3,2020,442000,57,0
Greater London,WD6 4,2020,240000,90,0
Greater London,WD6 5,2020,253000,134,0
Greater London,WD7 7,2020,784000,67,0
Greater London,WD7 8,2020,957000,79,0
Greater London,WD7 9,2020,450000,72,0
North East,DH1 1,2020,147000,133,0
North East,DH1 2,2020,158000,92,0
North East,DH1 3,2020,290000,47,0
North East,DH1 4,2020,257000,101,0
North East,DH1 5,2020,146000,226,0
North East,DH2 1,2020,110000,168,0
North East,DH2 2,2020,114000,166,0
North East,DH2 3,2020,134000,140,0
North East,DH3 1,2020,125000,104,0
North East,DH3 2,2020,141000,68,0
North East,DH3 3,2020,114000,139,0
North East,DH3 4,2020,165000,81,0
North East,DH4 4,2020,115000,110,0
North East,DH4 5,2020,102000,92,0
North East,DH4 6,2020,142000,168,0
North East,DH4 7,2020,127000,126,0
North East,DH5 0,2020,99000,82,0
North East,DH5 8,2020,116000,85,0
North East,DH5 9,2020,116000,111,0
North East,DH6 1,2020,106000,99,0
North East,DH6 2,2020,85000,116,0
North East,DH6 3,2020,85000,72,0
North East,DH6 4,2020,107000,97,0
North East,DH6 5,2020,127000,131,0
North East,DH7 0,2020,156000,82,0
North East,DH7 6,2020,96000,105,0
North East,DH7 7,2020,99000,127,0
North East,DH7 8,2020,111000,139,0
North East,DH7 9,2020,104000,112,0
North East,DH8 0,2020,142000,105,0
North East,DH8 5,2020,117000,130,0
North East,DH8 6,2020,96000,105,0
North East,DH8 7,2020,104000,146,0
North East,DH8 8,2020,90000,73,0
North East,DH8 9,2020,180000,38,0
North East,DH9 0,2020,91000,78,0
North East,DH9 6,2020,90000,140,0
North East,DH9 7,2020,60000,153,0
North East,DH9 8,2020,102000,94,0
North East,DH9 9,2020,111000,96,0
North East,DL1 1,2020,97000,115,0
North East,DL1 2,2020,87000,142,0
North East,DL1 3,2020,119000,171,0
North East,DL1 4,2020,78000,209,0
North East,DL1 5,2020,85000,92,0
North East,DL10 4,2020,178000,86,0
North East,DL10 5,2020,188000,50,0
North East,DL10 6,2020,263000,41,0
North East,DL10 7,2020,194000,94,0
North East,DL11 6,2020,271000,33,0
North East,DL11 7,2020,280000,43,0
North East,DL12 0,2020,153000,24,0
North East,DL12 8,2020,178000,114,0
North East,DL12 9,2020,237000,49,0
North East,DL13 1,2020,173000,25,0
North East,DL13 2,2020,117000,42,0
North East,DL13 3,2020,165000,50,0
North East,DL13 4,2020,110000,36,0
North East,DL13 5,2020,98000,50,0
North East,DL14 0,2020,133000,103,0
North East,DL14 6,2020,100000,160,0
North East,DL14 7,2020,96000,97,0
North East,DL14 8,2020,80000,171,0
North East,DL14 9,2020,89000,141,0
North East,DL15 0,2020,109000,127,0
North East,DL15 8,2020,105000,58,0
North East,DL15 9,2020,101000,125,0
North East,DL16 6,2020,109000,185,0
North East,DL16 7,2020,115000,192,0
North East,DL17 0,2020,97000,123,0
North East,DL17 8,2020,60000,165,0
North East,DL17 9,2020,81000,65,0
North East,DL2 1,2020,199000,128,0
North East,DL2 2,2020,207000,136,0
North East,DL2 3,2020,153000,56,0
North East,DL3 0,2020,98000,257,0
North East,DL3 6,2020,70000,215,0
North East,DL3 7,2020,175000,67,0
North East,DL3 8,2020,228000,111,0
North East,DL3 9,2020,139000,115,0
North East,DL4 1,2020,67000,70,0
North East,DL4 2,2020,72000,95,0
North East,DL5 4,2020,117000,174,0
North East,DL5 5,2020,78000,81,0
North East,DL5 6,2020,187000,56,0
North East,DL5 7,2020,93000,125,0
North East,DL6 1,2020,152000,84,0
North East,DL6 2,2020,225000,73,0
North East,DL6 3,2020,276000,37,0
North East,DL7 0,2020,282000,36,0
North East,DL7 8,2020,178000,172,0
North East,DL7 9,2020,200000,50,0
North East,DL8 1,2020,220000,72,0
North East,DL8 2,2020,223000,52,0
North East,DL8 3,2020,213000,47,0
North East,DL8 4,2020,243000,34,0
North East,DL8 5,2020,242000,65,0
North East,DL9 3,2020,104000,47,0
North East,DL9 4,2020,132000,120,0
North East,HG1 1,2020,212000,30,0
North East,HG1 2,2020,296000,179,0
North East,HG1 3,2020,188000,102,0
North East,HG1 4,2020,183000,251,0
North East,HG1 5,2020,251000,170,0
North East,HG2 0,2020,262000,186,0
North East,HG2 7,2020,184000,168,0
North East,HG2 8,2020,335000,155,0
North East,HG2 9,2020,366000,119,0
North East,HG3 1,2020,365000,98,0
North East,HG3 2,2020,259000,232,0
North East,HG3 3,2020,416000,54,0
North East,HG3 4,2020,317000,33,0
North East,HG3 5,2020,231000,51,0
North East,HG4 1,2020,174000,153,0
North East,HG4 2,2020,212000,142,0
North East,HG4 3,2020,297000,54,0
North East,HG4 4,2020,242000,29,0
North East,HG4 5,2020,312000,37,0
North East,HG5 0,2020,238000,168,0
North East,HG5 8,2020,371000,65,0
North East,HG5 9,2020,297000,75,0
North East,HU1 1,2020,113000,29,0
North East,HU1 2,2020,101000,30,0
North East,HU1 3,2020,148000,22,0
North East,HU10 6,2020,144000,173,0
North East,HU10 7,2020,244000,184,0
North East,HU11 4,2020,138000,127,0
North East,HU11 5,2020,150000,73,0
North East,HU12 0,2020,153000,67,0
North East,HU12 8,2020,124000,192,0
North East,HU12 9,2020,126000,123,0
North East,HU13 0,2020,186000,139,0
North East,HU13 9,2020,104000,140,0
North East,HU14 3,2020,263000,157,0
North East,HU15 1,2020,178000,282,0
North East,HU15 2,2020,207000,186,0
North East,HU16 4,2020,161000,128,0
North East,HU16 5,2020,178000,152,0
North East,HU17 0,2020,156000,207,0
North East,HU17 5,2020,148000,50,0
North East,HU17 7,2020,197000,188,0
North East,HU17 8,2020,210000,249,0
North East,HU17 9,2020,148000,181,0
North East,HU18 1,2020,126000,192,0
North East,HU19 2,2020,104000,111,0
North East,HU2 0,2020,94000,6,0
North East,HU2 8,2020,81000,18,0
North East,HU2 9,2020,68000,9,0
North East,HU20 3,2020,280000,9,0
North East,HU3 1,2020,88000,77,0
North East,HU3 2,2020,60000,47,0
North East,HU3 3,2020,45000,76,0
North East,HU3 4,2020,60000,3,0
North East,HU3 5,2020,56000,102,0
North East,HU3 6,2020,74000,166,0
North East,HU4 6,2020,103000,199,0
North East,HU4 7,2020,107000,107,0
North East,HU5 1,2020,72000,79,0
North East,HU5 2,2020,81000,167,0
North East,HU5 3,2020,93000,186,0
North East,HU5 4,2020,115000,120,0
North East,HU5 5,2020,88000,258,0
North East,HU6 0,2020,145000,8,0
North East,HU6 7,2020,98000,172,0
North East,HU6 8,2020,83000,99,0
North East,HU6 9,2020,69000,55,0
North East,HU7 0,2020,82000,42,0
North East,HU7 3,2020,147000,301,0
North East,HU7 4,2020,95000,179,0
North East,HU7 5,2020,100000,37,0
North East,HU7 6,2020,80000,52,0
North East,HU8 0,2020,111000,119,0
North East,HU8 7,2020,59000,32,0
North East,HU8 8,2020,70000,152,0
North East,HU8 9,2020,103000,200,0
North East,HU9 1,2020,95000,121,0
North East,HU9 2,2020,57000,109,0
North East,HU9 3,2020,79000,126,0
North East,HU9 4,2020,84000,98,0
North East,HU9 5,2020,84000,66,0
North East,LS1 2,2020,343000,7,0
North East,LS1 3,2020,150000,8,0
North East,LS1 4,2020,176000,77,0
North East,LS1 5,2020,217000,18,0
North East,LS1 6,2020,200000,5,0
North East,LS1 7,2020,140000,3,0
North East,LS10 1,2020,160000,122,0
North East,LS10 2,2020,83000,27,0
North East,LS10 3,2020,97000,129,0
North East,LS10 4,2020,124000,230,0
North East,LS11 0,2020,53000,41,0
North East,LS11 5,2020,95000,105,0
North East,LS11 6,2020,62000,69,0
North East,LS11 7,2020,82000,144,0
North East,LS11 8,2020,91000,98,0
North East,LS11 9,2020,98000,55,0
North East,LS12 1,2020,113000,70,0
North East,LS12 2,2020,92000,95,0
North East,LS12 3,2020,99000,130,0
North East,LS12 4,2020,109000,179,0
North East,LS12 5,2020,125000,127,0
North East,LS12 6,2020,176000,46,0
North East,LS13 1,2020,159000,159,0
North East,LS13 2,2020,105000,128,0
North East,LS13 3,2020,107000,125,0
North East,LS13 4,2020,115000,104,0
North East,LS14 1,2020,154000,82,0
North East,LS14 2,2020,153000,86,0
North East,LS14 3,2020,462000,43,0
North East,LS14 5,2020,105000,78,0
North East,LS14 6,2020,139000,121,0
North East,LS15 0,2020,159000,83,0
North East,LS15 4,2020,259000,67,0
North East,LS15 5,2020,84000,2,0
North East,LS15 7,2020,141000,159,0
North East,LS15 8,2020,166000,154,0
North East,LS15 9,2020,182000,78,0
North East,LS16 5,2020,220000,114,0
North East,LS16 6,2020,178000,153,0
North East,LS16 7,2020,210000,182,0
North East,LS16 8,2020,316000,75,0
North East,LS16 9,2020,362000,86,0
North East,LS17 0,2020,547000,19,0
North East,LS17 5,2020,185000,71,0
North East,LS17 6,2020,195000,153,0
North East,LS17 7,2020,258000,151,0
North East,LS17 8,2020,227000,221,0
North East,LS17 9,2020,399000,68,0
North East,LS18 4,2020,216000,191,0
North East,LS18 5,2020,236000,143,0
North East,LS19 6,2020,228000,117,0
North East,LS19 7,2020,162000,240,0
North East,LS2 7,2020,121000,75,0
North East,LS2 8,2020,157000,21,0
North East,LS2 9,2020,151000,20,0
North East,LS20 8,2020,271000,123,0
North East,LS20 9,2020,167000,110,0
North East,LS21 1,2020,194000,148,0
North East,LS21 2,2020,230000,82,0
North East,LS21 3,2020,196000,73,0
North East,LS22 4,2020,536000,20,0
North East,LS22 5,2020,318000,67,0
North East,LS22 6,2020,255000,120,0
North East,LS22 7,2020,215000,84,0
North East,LS23 6,2020,282000,131,0
North East,LS23 7,2020,255000,21,0
North East,LS24 8,2020,180000,41,0
North East,LS24 9,2020,227000,143,0
North East,LS25 1,2020,172000,121,0
North East,LS25 2,2020,189000,114,0
North East,LS25 3,2020,305000,19,0
North East,LS25 4,2020,210000,48,0
North East,LS25 5,2020,242000,90,0
North East,LS25 6,2020,182000,154,0
North East,LS25 7,2020,142000,171,0
North East,LS26 0,2020,152000,203,0
North East,LS26 8,2020,176000,184,0
North East,LS26 9,2020,180000,82,0
North East,LS27 0,2020,142000,178,0
North East,LS27 7,2020,154000,179,0
North East,LS27 8,2020,125000,233,0
North East,LS27 9,2020,133000,157,0
North East,LS28 5,2020,167000,259,0
North East,LS28 6,2020,128000,67,0
North East,LS28 7,2020,148000,176,0
North East,LS28 8,2020,152000,127,0
North East,LS28 9,2020,146000,119,0
North East,LS29 0,2020,360000,70,0
North East,LS29 6,2020,311000,122,0
North East,LS29 7,2020,267000,127,0
North East,LS29 8,2020,266000,196,0
North East,LS29 9,2020,347000,124,0
North East,LS3 1,2020,155000,22,0
North East,LS4 2,2020,140000,148,0
North East,LS5 3,2020,129000,134,0
North East,LS6 1,2020,144000,132,0
North East,LS6 2,2020,154000,100,0
North East,LS6 3,2020,186000,141,0
North East,LS6 4,2020,182000,180,0
North East,LS7 1,2020,99000,32,0
North East,LS7 2,2020,151000,101,0
North East,LS7 3,2020,151000,112,0
North East,LS7 4,2020,183000,163,0
North East,LS8 1,2020,231000,175,0
North East,LS8 2,2020,230000,176,0
North East,LS8 3,2020,101000,126,0
North East,LS8 4,2020,144000,69,0
North East,LS8 5,2020,67000,95,0
North East,LS9 0,2020,67000,67,0
North East,LS9 6,2020,73000,156,0
North East,LS9 7,2020,76000,40,0
North East,LS9 8,2020,144000,125,0
North East,LS9 9,2020,86000,107,0
North East,NE1 1,2020,155000,14,0
North East,NE1 2,2020,157000,52,0
North East,NE1 3,2020,165000,30,0
North East,NE1 4,2020,135000,44,0
North East,NE1 5,2020,153000,10,0
North East,NE1 6,2020,229000,10,0
North East,NE1 8,2020,173000,3,0
North East,NE10 0,2020,95000,93,0
North East,NE10 8,2020,103000,188,0
North East,NE10 9,2020,95000,114,0
North East,NE11 0,2020,123000,59,0
North East,NE11 9,2020,119000,179,0
